male,index,motif_count,temp_target,temp,round,trial_round,date,counter,y0_simple_est,phi_ind
T234,1,0,42,43.04301,1,1,02/03/22,RAS,46.23076923076923,12.265113699389904
T234,1,30,44,44.53226,1,2,02/05/22,RAS,46.23076923076923,12.265113699389904
T234,1,34,27,27.15591,1,3,02/07/22,RAS,46.23076923076923,12.265113699389904
T234,1,87,40,41.09677,1,4,02/09/22,RAS,46.23076923076923,12.265113699389904
T234,1,52,35,36.1129,1,5,02/11/22,RAS,46.23076923076923,12.265113699389904
T234,1,32,40,39.49727,2,1,04/23/22,KIM,46.23076923076923,12.265113699389904
T234,1,31,40,39.34973,2,2,04/25/22,KIM,46.23076923076923,12.265113699389904
T234,1,41,40,38.32787,2,3,04/27/22,KIM,46.23076923076923,12.265113699389904
T234,1,36,44,42.5259382,3,1,06/23/22,KIM,46.23076923076923,12.265113699389904
T234,1,76,35,34.7880795,3,2,06/25/22,KIM,46.23076923076923,12.265113699389904
T234,1,61,42,41.7682119,3,3,06/27/22,KIM,46.23076923076923,12.265113699389904
T234,1,45,27,29.7826087,3,4,06/29/22,KIM,46.23076923076923,12.265113699389904
T234,1,76,40,39.3620309,3,5,07/01/22,KIM,46.23076923076923,12.265113699389904
T235,2,74,40,40.48925,1,1,02/13/22,KIM,179.46153846153845,103.69502786112302
T235,2,10,35,34.28763,1,2,02/15/22,KIM,179.46153846153845,103.69502786112302
T235,2,206,42,42.5,1,3,02/17/22,KIM,179.46153846153845,103.69502786112302
T235,2,265,44,45.02451,1,4,02/19/22,KIM,179.46153846153845,103.69502786112302
T235,2,327,27,26,1,5,02/21/22,KIM,179.46153846153845,103.69502786112302
T235,2,81,40,38.79508,2,1,05/05/22,KIM,179.46153846153845,103.69502786112302
T235,2,122,40,40.00546,2,2,05/07/22,KIM,179.46153846153845,103.69502786112302
T235,2,38,40,38.96995,2,3,05/09/22,KIM,179.46153846153845,103.69502786112302
T235,2,77,40,38.8636865,3,1,06/24/22,KIM,179.46153846153845,103.69502786112302
T235,2,425,27,30.7291667,3,2,06/26/22,KIM,179.46153846153845,103.69502786112302
T235,2,101,44,42.5469095,3,3,06/28/22,KIM,179.46153846153845,103.69502786112302
T235,2,223,35,33.8664459,3,4,06/30/22,KIM,179.46153846153845,103.69502786112302
T235,2,384,42,39.9740044,3,5,07/02/22,KIM,179.46153846153845,103.69502786112302
T236,3,90,40,40,1,1,01/24/22,RAS,161.15384615384616,23.20540970564837
T236,3,187,35,34.35215,1,2,01/26/22,RAS,161.15384615384616,23.20540970564837
T236,3,204,44,44.90323,1,3,01/28/22,RAS,161.15384615384616,23.20540970564837
T236,3,126,27,25.90591,1,4,01/30/22,RAS,161.15384615384616,23.20540970564837
T236,3,151,42,38.42473,1,5,02/01/22,RAS,161.15384615384616,23.20540970564837
T236,3,176,40,38.7035519,2,1,04/11/22,KIM,161.15384615384616,23.20540970564837
T236,3,231,40,38.6694,2,2,04/13/22,KIM,161.15384615384616,23.20540970564837
T236,3,196,40,38.19399,2,3,04/15/22,KIM,161.15384615384616,23.20540970564837
T236,3,198,27,26.1539735,3,1,06/06/22,KIM,161.15384615384616,23.20540970564837
T236,3,62,42,39.9845475,3,2,06/08/22,KIM,161.15384615384616,23.20540970564837
T236,3,48,44,41.2759382,3,3,06/10/22,KIM,161.15384615384616,23.20540970564837
T236,3,201,35,33.4111479,3,4,06/12/22,KIM,161.15384615384616,23.20540970564837
T236,3,225,40,38.2891832,3,5,06/14/22,KIM,161.15384615384616,23.20540970564837
T237,4,180,40,38.41803,2,1,05/24/22,KIM,131.875,9.674610697359514
T237,4,122,40,38.79098,2,2,05/26/22,KIM,131.875,9.674610697359514
T237,4,128,40,38.02186,2,3,05/28/22,KIM,131.875,9.674610697359514
T237,4,117,35,33.7372506,3,1,06/23/22,KIM,131.875,9.674610697359514
T237,4,86,42,40.4761905,3,2,06/25/22,KIM,131.875,9.674610697359514
T237,4,179,27,29.4619205,3,3,06/27/22,KIM,131.875,9.674610697359514
T237,4,92,44,42.3411633,3,4,06/29/22,KIM,131.875,9.674610697359514
T237,4,151,40,38.2262693,3,5,07/01/22,KIM,131.875,9.674610697359514
T243,5,0,35,34.77419,1,1,01/24/22,RAS,143.15384615384616,60.63039584452803
T243,5,35,44,44.76075,1,2,01/26/22,RAS,143.15384615384616,60.63039584452803
T243,5,118,42,44.76075,1,3,01/28/22,RAS,143.15384615384616,60.63039584452803
T243,5,197,40,41.29032,1,4,01/30/22,RAS,143.15384615384616,60.63039584452803
T243,5,88,27,26.55108,1,5,02/01/22,RAS,143.15384615384616,60.63039584452803
T243,5,289,40,38.75546448,2,1,04/11/22,KIM,143.15384615384616,60.63039584452803
T243,5,292,40,38.47951,2,2,04/13/22,KIM,143.15384615384616,60.63039584452803
T243,5,229,40,37.53415,2,3,04/15/22,KIM,143.15384615384616,60.63039584452803
T243,5,138,40,39.3647903,3,1,07/12/22,KIM,143.15384615384616,60.63039584452803
T243,5,119,44,42.4873068,3,2,07/14/22,KIM,143.15384615384616,60.63039584452803
T243,5,207,42,41.25883,3,3,07/16/22,KIM,143.15384615384616,60.63039584452803
T243,5,90,35,34.0121413,3,4,07/18/22,KIM,143.15384615384616,60.63039584452803
T243,5,59,27,28.7450331,3,5,07/20/22,KIM,143.15384615384616,60.63039584452803
T244,6,62,42,42.61559,1,1,02/03/22,KIM,76.38461538461539,12.045485062101376
T244,6,42,40,41.24731,1,2,02/05/22,KIM,76.38461538461539,12.045485062101376
T244,6,38,35,35.35753,1,3,02/07/22,KIM,76.38461538461539,12.045485062101376
T244,6,54,27,26.5,1,4,02/09/22,KIM,76.38461538461539,12.045485062101376
T244,6,74,44,44.47312,1,5,02/11/22,KIM,76.38461538461539,12.045485062101376
T244,6,55,40,40,2,1,04/23/22,KIM,76.38461538461539,12.045485062101376
T244,6,114,40,39.21995,2,2,04/25/22,KIM,76.38461538461539,12.045485062101376
T244,6,56,40,36.87158,2,3,04/27/22,KIM,76.38461538461539,12.045485062101376
T244,6,68,44,41.0702434,3,1,06/23/22,KIM,76.38461538461539,12.045485062101376
T244,6,126,40,38.0557395,3,2,06/25/22,KIM,76.38461538461539,12.045485062101376
T244,6,98,35,33.6307947,3,3,06/27/22,KIM,76.38461538461539,12.045485062101376
T244,6,125,27,29.7254464,3,4,06/29/22,KIM,76.38461538461539,12.045485062101376
T244,6,81,42,39.6743929,3,5,07/01/22,KIM,76.38461538461539,12.045485062101376
T246,7,0,40,39.97043,1,1,02/03/22,RAS,50.6,58.88932806324111
T246,7,0,27,25.70699,1,2,02/05/22,RAS,50.6,58.88932806324111
T246,7,129,42,40.73118,1,3,02/07/22,RAS,50.6,58.88932806324111
T246,7,76,44,45.64785,1,4,02/09/22,RAS,50.6,58.88932806324111
T246,7,48,35,34.26882,1,5,02/11/22,RAS,50.6,58.88932806324111
T247,8,30,44,45.32258,1,1,01/24/22,RAS,106.21428571428571,19.851275153897888
T247,8,62,35,36,1,2,01/26/22,RAS,106.21428571428571,19.851275153897888
T247,8,118,42,43.42204,1,3,01/28/22,RAS,106.21428571428571,19.851275153897888
T247,8,162,27,27.1828,1,4,01/30/22,RAS,106.21428571428571,19.851275153897888
T247,8,174,40,41.45699,1,5,02/01/22,RAS,106.21428571428571,19.851275153897888
T247,8,70,40,39.467213,2,1,04/11/22,KIM,106.21428571428571,19.851275153897888
T247,8,79,40,38.75956,2,2,04/13/22,KIM,106.21428571428571,19.851275153897888
T247,8,80,40,39.06011,2,3,04/15/22,KIM,106.21428571428571,19.851275153897888
T247,8,185,40,39.4045254,3,1,06/06/22,KIM,106.21428571428571,19.851275153897888
T247,8,120,42,40.9321192,3,2,06/08/22,KIM,106.21428571428571,19.851275153897888
T247,8,117,35,34.5518764,3,3,06/10/22,KIM,106.21428571428571,19.851275153897888
T247,8,58,44,42.6594923,3,4,06/12/22,KIM,106.21428571428571,19.851275153897888
T247,8,112,27,31.9045254,3,5,06/14/22,KIM,106.21428571428571,19.851275153897888
T247,8,120,27,30.9961369,3,6,06/16/22,KIM,106.21428571428571,19.851275153897888
T257,9,176,27,31.2292359,3,1,07/11/22,KIM,232,16.099137931034484
T257,9,169,35,34.1230684,3,2,07/13/22,KIM,232,16.099137931034484
T257,9,317,42,41.4839956,3,3,07/15/22,KIM,232,16.099137931034484
T257,9,245,44,42.8068433,3,4,07/17/22,KIM,232,16.099137931034484
T257,9,253,40,38.8427152,3,5,07/19/22,KIM,232,16.099137931034484
T258,10,74,35,33.7229581,3,1,07/12/22,KIM,34.2,22.49122807017544
T258,10,45,40,39.1363135,3,2,07/14/22,KIM,34.2,22.49122807017544
T258,10,20,27,29.6451435,3,3,07/16/22,KIM,34.2,22.49122807017544
T258,10,32,42,40.6830752,3,4,07/18/22,KIM,34.2,22.49122807017544
T258,10,0,44,44.833333,3,5,07/22/22,KIM,34.2,22.49122807017544
T260,11,43,40,37.6434928,3,1,07/11/22,KIM,91.2,40.96162280701754
T260,11,74,35,33.805187599999996,3,2,07/13/22,KIM,91.2,40.96162280701754
T260,11,65,42,40.683223,3,3,07/15/22,KIM,91.2,40.96162280701754
T260,11,76,27,31.3636865,3,4,07/17/22,KIM,91.2,40.96162280701754
T260,11,198,44,40.9828918,3,5,07/19/22,KIM,91.2,40.96162280701754
