11/30/2022 00:00:02,Chamber 1,28-031662211eff,22.125,T257,40C,off
11/30/2022 03:40:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:40:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:40:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:41:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:41:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:41:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:42:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:42:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:42:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:43:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:43:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:43:42,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:44:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:44:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:44:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:45:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:45:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:45:43,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 03:46:03,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 03:46:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:46:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:47:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:47:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:47:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:48:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:48:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:48:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:49:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:49:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:49:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:50:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:50:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:50:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:51:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:51:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:51:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:52:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:52:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:52:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:53:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:53:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:53:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:54:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:54:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:54:43,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 03:55:03,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 03:55:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:55:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 03:56:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:56:22,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:56:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:57:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:57:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:57:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:58:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:58:23,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 03:58:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:59:03,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:59:23,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 03:59:43,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:00:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:00:22,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:00:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:01:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:01:22,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:01:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:02:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:02:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:02:42,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:03:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:03:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:03:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:04:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:04:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:04:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:05:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:05:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:05:42,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:06:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:06:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:06:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:07:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:07:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:07:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:08:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:08:22,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:08:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:09:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:09:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:09:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:10:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:10:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:10:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:11:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:11:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:11:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:12:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:12:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:12:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:13:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:13:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:13:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:14:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:14:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:14:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:15:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:15:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:15:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:16:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:16:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:16:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:17:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:17:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:17:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:18:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:18:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:18:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:19:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:19:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:19:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:20:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:20:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:20:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:21:02,Chamber 1,28-031662211eff,22.062,T257,40C,off
11/30/2022 04:21:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:21:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:22:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:22:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:22:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:23:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:23:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:23:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:24:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:24:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:24:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:25:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:25:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:25:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:26:03,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:26:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:26:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:27:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:27:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:27:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:28:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:28:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:28:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:29:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:29:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:29:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:30:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:30:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:30:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:31:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:31:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:31:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:32:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:32:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:32:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:33:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:33:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:33:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:34:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:34:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:34:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:35:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:35:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:35:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:36:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:36:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:36:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:37:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:37:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:37:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:38:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:38:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:38:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:39:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:39:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:39:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:40:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:40:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:40:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:41:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:41:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:41:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:42:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:42:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:42:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:43:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:43:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:43:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:44:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:44:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:44:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:45:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:45:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:45:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:46:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:46:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:46:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:47:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:47:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:47:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:48:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:48:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:48:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:49:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:49:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:49:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:50:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:50:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:50:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:51:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:51:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:51:43,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:52:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:52:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:52:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:53:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:53:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:53:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:54:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:54:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:54:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:55:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:55:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:55:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:56:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:56:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:56:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:57:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:57:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:57:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:58:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:58:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:58:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:59:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:59:23,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 04:59:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:00:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:00:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:00:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:01:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:01:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:01:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:02:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:02:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:02:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:03:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:03:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:03:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:04:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:04:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:04:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:05:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:05:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:05:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:06:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:06:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:06:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:07:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:07:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:07:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:08:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:08:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:08:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:09:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:09:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:09:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:10:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:10:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:10:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:11:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:11:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:11:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:12:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:12:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:12:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:13:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:13:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:13:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:14:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:14:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:14:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:15:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:15:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:15:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:16:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:16:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:16:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:17:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:17:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:17:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:18:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:18:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:18:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:19:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:19:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:19:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:20:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:20:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:20:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:21:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:21:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:21:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:22:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:22:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:22:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:23:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:23:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:23:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:24:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:24:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:24:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:25:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:25:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:25:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:26:02,Chamber 1,28-031662211eff,21.937,T257,40C,off
11/30/2022 05:26:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:26:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:27:02,Chamber 1,28-031662211eff,21.937,T257,40C,off
11/30/2022 05:27:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:27:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:28:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:28:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:28:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:29:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:29:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:29:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:30:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:30:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:30:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:31:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:31:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:31:42,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:32:02,Chamber 1,28-031662211eff,22.0,T257,40C,off
11/30/2022 05:32:22,Chamber 1,28-031662211eff,22.0,T257,40C,off
