11/30/2022 00:00:02,Chamber 1,28-031662211eff,22.125,T257,40C,off
11/30/2022 07:23:24,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:23:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:24:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:24:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:24:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:25:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:25:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:25:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:26:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:26:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:26:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:27:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:27:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:27:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:28:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:28:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:28:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:29:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:29:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:29:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:30:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:30:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:30:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:31:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:31:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:31:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:32:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:32:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:32:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:33:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:33:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:33:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:34:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:34:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:34:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:35:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:35:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:35:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:36:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:36:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:36:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:37:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:37:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:37:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:38:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:38:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:38:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:39:03,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:39:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:39:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:40:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:40:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:40:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:41:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:41:23,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:41:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:42:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:42:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:42:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:43:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:43:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:43:43,Chamber 1,28-031662211eff,22.312,T257,40C,off
11/30/2022 07:44:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:44:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:44:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:45:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:45:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:45:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:46:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:46:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:46:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:47:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:47:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:47:44,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:48:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:48:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:48:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:49:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:49:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:49:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:50:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:50:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:50:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:51:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:51:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:51:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:52:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:52:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:52:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:53:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:53:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:53:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:54:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:54:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:54:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:55:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:55:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:55:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:56:04,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:56:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:56:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:57:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:57:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:57:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:58:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:58:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:58:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:59:03,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:59:23,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 07:59:43,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:00:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:00:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:00:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:01:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:01:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:01:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:02:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:02:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:02:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:03:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:03:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:03:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:04:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:04:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:04:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:05:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:05:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:05:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:06:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:06:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:06:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:07:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:07:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:07:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:08:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:08:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:08:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:09:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:09:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:09:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:10:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:10:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:10:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:11:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:11:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:11:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:12:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:12:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:12:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:13:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:13:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:13:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:14:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:14:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:14:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:15:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:15:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:15:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:16:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:16:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:16:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:17:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:17:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:17:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:18:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:18:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:18:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:19:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:19:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:19:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:20:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:20:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:20:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:21:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:21:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:21:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:22:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:22:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:22:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:23:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:23:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:23:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:24:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:24:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:24:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:25:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:25:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:25:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:26:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:26:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:26:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:27:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:27:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:27:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:28:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:28:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:28:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:29:02,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:29:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:29:42,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:30:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:30:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:30:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:31:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:31:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:31:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:32:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:32:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:32:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:33:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:33:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:33:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:34:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:34:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:34:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:35:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:35:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:35:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:36:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:36:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:36:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:37:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:37:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:37:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:38:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:38:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:38:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:39:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:39:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:39:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:40:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:40:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:40:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:41:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:41:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:41:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:42:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:42:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:42:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:43:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:43:22,Chamber 1,28-031662211eff,22.375,T257,40C,off
11/30/2022 08:43:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:44:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:44:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:44:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:45:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:45:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:45:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:46:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:46:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:46:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:47:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:47:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:47:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:48:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:48:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:48:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:49:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:49:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:49:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:50:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:50:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:50:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:51:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:51:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:51:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:52:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:52:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:52:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:53:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:53:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:53:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:54:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:54:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:54:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:55:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:55:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:55:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:56:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:56:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:56:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:57:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:57:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:57:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:58:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:58:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:58:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:59:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:59:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 08:59:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:00:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:00:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:00:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:01:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:01:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:01:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:02:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:02:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:02:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:03:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:03:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:03:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:04:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:04:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:04:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:05:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:05:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:05:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:06:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:06:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:06:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:07:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:07:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:07:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:08:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:08:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:08:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:09:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:09:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:09:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:10:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:10:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:10:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:11:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:11:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:11:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:12:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:12:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:12:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:13:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
