11/30/2022 00:00:02,Chamber 1,28-031662211eff,22.125,T257,40C,off
11/30/2022 09:13:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:13:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:14:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:14:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:14:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:15:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:15:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:15:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:16:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:16:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:16:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:17:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:17:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:17:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:18:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:18:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:18:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:19:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:19:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:19:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:20:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:20:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:20:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:21:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:21:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:21:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:22:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:22:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:22:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:23:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:23:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:23:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:24:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:24:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:24:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:25:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:25:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:25:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:26:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:26:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:26:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:27:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:27:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:27:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:28:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:28:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:28:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:29:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:29:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:29:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:30:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:30:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:30:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:31:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:31:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:31:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:32:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:32:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:32:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:33:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:33:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:33:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:34:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:34:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:34:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:35:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:35:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:35:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:36:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:36:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:36:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:37:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:37:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:37:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:38:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:38:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:38:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:39:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:39:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:39:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:40:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:40:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:40:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:41:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:41:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:41:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:42:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:42:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:42:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:43:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:43:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:43:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:44:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:44:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:44:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:45:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:45:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:45:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:46:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:46:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:46:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:47:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:47:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:47:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:48:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:48:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:48:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:49:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:49:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:49:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:50:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:50:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:50:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:51:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:51:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:51:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:52:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:52:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:52:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:53:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:53:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:53:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:54:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:54:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:54:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:55:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:55:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:55:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:56:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:56:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:56:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:57:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:57:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:57:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:58:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:58:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:58:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:59:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 09:59:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 09:59:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:00:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:00:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:00:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:01:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:01:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:01:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:02:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:02:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:02:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:03:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:03:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:03:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:04:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:04:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:04:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:05:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:05:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:05:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:06:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:06:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:06:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:07:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:07:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:07:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:08:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:08:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:08:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:09:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:09:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:09:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:10:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:10:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:10:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:11:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:11:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:11:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:12:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:12:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:12:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:13:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:13:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:13:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:14:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:14:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:14:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:15:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:15:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:15:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:16:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:16:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:16:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:17:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:17:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:17:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:18:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:18:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:18:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:19:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:19:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:19:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:20:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:20:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:20:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:21:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:21:22,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:21:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:22:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:22:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:22:43,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:23:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:23:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:23:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:24:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:24:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:24:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:25:03,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:25:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:25:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:26:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:26:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:26:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:27:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:27:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:27:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:28:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:28:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:28:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:29:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:29:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:29:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:30:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:30:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:30:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:31:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:31:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:31:42,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:32:02,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:32:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:32:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:33:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:33:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:33:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:34:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:34:23,Chamber 1,28-031662211eff,22.5,T257,40C,off
11/30/2022 10:34:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:35:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:35:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:35:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:36:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:36:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:36:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:37:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:37:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:37:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:38:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:38:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:38:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:39:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:39:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:39:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:40:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:40:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:40:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:41:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:41:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:41:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:42:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:42:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:42:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:43:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:43:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:43:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:44:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:44:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:44:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:45:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:45:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:45:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:46:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:46:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:46:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:47:04,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:47:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:47:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:48:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:48:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:48:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:49:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:49:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:49:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:50:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:50:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:50:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:51:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:51:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:51:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:52:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:52:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:52:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:53:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:53:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:53:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:54:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:54:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:54:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:55:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:55:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:55:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:56:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:56:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:56:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:57:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:57:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:57:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:58:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:58:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:58:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:59:02,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:59:22,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 10:59:42,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:00:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:00:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:00:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:01:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:01:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:01:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:02:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:02:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:02:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:03:03,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:03:23,Chamber 1,28-031662211eff,22.437,T257,40C,off
11/30/2022 11:03:43,Chamber 1,28-031662211eff,22.437,T257,40C,off
