11/30/2022 00:00:02,Chamber 1,28-031662211eff,22.125,T257,40C,off
11/30/2022 16:36:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:37:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:37:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:37:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:38:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:38:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:38:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:39:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:39:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:39:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:40:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:40:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:40:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:41:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:41:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:41:43,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:42:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:42:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:42:43,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:43:04,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:43:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:43:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:44:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:44:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:44:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:45:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:45:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:45:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:46:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:46:23,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:46:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:47:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:47:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:47:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:48:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:48:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:48:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:49:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:49:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:49:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:50:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:50:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:50:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:51:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:51:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:51:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:52:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:52:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:52:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:53:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:53:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:53:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:54:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:54:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:54:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:55:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:55:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:55:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:56:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:56:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:56:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:57:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:57:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:57:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:58:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:58:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:58:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:59:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:59:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 16:59:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:00:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:00:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:00:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:01:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:01:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:01:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:02:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:02:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:02:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:03:03,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:03:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:03:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:04:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:04:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:04:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:05:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:05:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:05:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:06:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:06:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:06:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:07:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:07:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:07:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:08:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:08:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:08:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:09:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:09:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:09:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:10:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:10:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:10:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:11:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:11:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:11:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:12:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:12:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:12:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:13:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:13:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:13:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:14:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:14:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:14:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:15:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:15:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:15:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:16:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:16:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:16:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:17:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:17:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:17:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:18:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:18:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:18:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 17:19:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:19:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:19:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:20:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:20:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:20:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:21:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:21:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:21:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:22:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:22:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:22:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:23:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:23:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:23:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:24:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:24:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:24:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:25:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:25:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:25:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:26:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:26:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:26:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:27:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:27:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:27:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:28:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:28:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:28:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:29:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:29:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:29:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:30:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:30:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:30:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:31:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:31:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:31:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:32:03,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:32:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:32:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:33:03,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:33:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:33:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:34:03,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:34:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:34:43,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:35:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:35:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:35:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:36:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:36:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:36:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:37:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:37:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:37:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:38:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:38:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:38:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:39:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:39:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:39:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:40:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:40:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:40:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:41:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:41:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:41:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:42:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:42:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:42:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:43:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:43:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:43:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:44:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:44:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:44:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:45:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:45:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:45:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:46:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:46:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:46:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:47:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:47:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:47:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:48:03,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:48:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:48:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:49:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:49:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:49:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:50:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:50:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:50:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:51:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:51:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:51:43,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:52:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:52:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:52:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:53:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:53:22,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:53:42,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:54:02,Chamber 1,28-031662211eff,22.812,T257,40C,off
11/30/2022 17:54:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:54:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:55:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:55:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:55:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:56:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:56:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:56:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:57:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:57:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:57:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:58:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:58:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:58:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:59:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:59:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 17:59:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:00:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:00:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:00:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:01:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:01:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:01:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:02:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:02:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:02:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:03:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:03:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:03:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:04:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:04:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:04:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:05:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:05:22,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:05:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:06:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:06:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:06:42,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:07:02,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:07:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:07:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:08:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:08:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:08:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:09:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:09:23,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:09:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:10:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:10:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:10:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:11:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:11:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:11:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:12:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:12:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:12:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:13:03,Chamber 1,28-031662211eff,22.75,T257,40C,off
11/30/2022 18:13:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:13:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:14:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:14:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:14:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:15:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:15:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:15:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:16:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:16:23,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:16:43,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:17:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:17:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:17:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:18:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:18:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:18:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:19:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:19:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:19:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:20:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:20:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:20:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:21:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:21:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:21:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:22:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:22:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:22:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:23:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:23:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:23:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:24:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:24:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:24:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:25:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:25:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:25:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:26:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:26:22,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:26:42,Chamber 1,28-031662211eff,22.687,T257,40C,off
11/30/2022 18:27:02,Chamber 1,28-031662211eff,22.687,T257,40C,off
